,Table 32,,,,,,,,,,,,
,Exchange Rate of US Dollar (NRs/USD),,,,,,,,,,,,
,Fiscal Year,Mid-Month,Month End*,,,Monthly Average*,,,,,,,
,,,Buying,Selling,Middle,Buying,Selling,Middle,,,,,
,2011/12,August,72.1,72.7,72.4,71.1071875,71.7071875,71.4071875,,,,,
,,September,75.6,76.2,75.9,73.61709677419353,74.21709677419355,73.91709677419354,,,,,
,,October,78.1,78.7,78.4,77.85466666666666,78.45466666666667,78.15466666666666,,,,,
,,November,80.74,81.34,81.04,78.98333333333333,79.58333333333333,79.28333333333333,,,,,
,,December,85.51,86.11,85.81,82.69724137931034,83.29724137931034,82.99724137931034,,,,,
,,January,81.9,82.5,82.2,84.16366666666666,84.76366666666667,84.46366666666665,,,,,
,,February,79.05,79.65,79.35,79.45551724137931,80.0555172413793,79.75551724137931,,,,,
,,March,79.55,80.15,79.85,78.76,79.36,79.06,,,,,
,,April,82.13,82.73,82.43,80.99233333333332,81.59233333333334,81.29233333333333,,,,,
,,May,85.32,85.92,85.62,83.74677419354839,84.34677419354838,84.04677419354839,,,,,
,,June,88.6,89.2,88.9,88.0559375,88.6559375,88.3559375,,,,,
,,July,88.6,89.2,88.9,89.20290322580645,89.80290322580646,89.50290322580645,,,,,
,,Annual Average,81.43333333333332,82.03333333333335,81.73333333333333,80.71972148451984,81.31972148451985,81.0197214845198,,,,,
,2012/13,August,88.75,89.35,89.05,88.4484375,89.0484375,88.7484375,,,,,
,,September,87.23,87.83,87.53,88.50096774193551,89.10096774193548,88.8009677419355,,,,,
,,October,84.6,85.2,84.9,84.46933333333332,85.06933333333333,84.76933333333332,,,,,
,,November,87.64,88.24,87.94,85.92666666666668,86.52666666666666,86.22666666666666,,,,,
,,December,86.61,87.21,86.91,87.38366666666667,87.98366666666668,87.68366666666668,,,,,
,,January,87.1,87.7,87.4,87.40275862068967,88.00275862068963,87.70275862068965,,,,,
,,February,85.3,85.9,85.6,85.64689655172413,86.24689655172415,85.94689655172414,,,,,
,,March,86.77,87.37,87.07,86.57233333333333,87.17233333333334,86.87233333333333,,,,,
,,April,86.86,87.46,87.16,86.68645161290321,87.29100000000001,86.98872580645161,,,,,
,,May,87.61,88.21,87.91,86.4558064516129,87.0558064516129,86.7558064516129,,,,,
,,June,92.72,93.32,93.02,89.45870967741936,90.05870967741934,89.75870967741935,,,,,
,,July,95,95.6,95.3,94.91548387096775,95.51548387096774,95.21548387096774,,,,,
,,Annual Average,88.01583333333333,88.61583333333333,88.31583333333333,87.65562600227105,88.2560050345291,87.95581551840007,,,,,
,2013/14,August,97.96,98.56,98.25999999999999,96.0121875,96.6121875,96.3121875,,,,,
,,September,101.29,101.89,101.59,103.24870967741936,103.84870967741935,103.54870967741935,,,,,
,,October,98.64,99.24,98.94,98.93967741935484,99.53967741935485,99.23967741935485,,,,,
,,November,100.73,101.33,101.03,98.80310344827586,99.40310344827586,99.10310344827586,,,,,
,,December,99.11,99.71,99.41,99.2683333333333,99.86833333333334,99.56833333333333,,,,,
,,January,98.14,98.74,98.44,98.89533333333334,99.49533333333332,99.19533333333334,,,,,
,,February,99.26,99.86,99.56,99.27,99.87,99.57,,,,,
,,March,97.58,98.18,97.88,98.50866666666667,99.10866666666668,98.80866666666668,,,,,
,,April,95.99,96.59,96.28999999999999,96.41466666666666,97.01466666666668,96.71466666666667,,,,,
,,May,95.2,95.8,95.5,96.2209677419355,96.82096774193548,96.5209677419355,,,,,
,,June,95.32,95.92,95.62,94.15225806451613,94.75225806451614,94.45225806451614,,,,,
,,July,95.9,96.5,96.2,95.7140625,96.3140625,96.0140625,,,,,
,,Annual Average,97.92666666666668,98.52666666666666,98.25163978494624,97.95399719595848,98.55399719595847,98.25399719595846,,,,,
,2014/15,August,96.92,97.52,97.22,96.7141935483871,97.3141935483871,97.0141935483871,,,,,
,,September,97.52,98.12,97.82,96.64225806451614,97.24225806451611,96.94225806451612,,,,,
,,October,98.64,99.24,98.94,97.7341935483871,98.3341935483871,98.0341935483871,,,,,
,,November,98.46,99.06,98.76,97.99633333333331,98.59633333333333,98.29633333333332,,,,,
,,December,99.37,99.97,99.67,98.79517241379308,99.3951724137931,99.0951724137931,,,,,
,,January,99.13,99.73,99.43,100.75700000000002,101.357,101.05700000000002,,,,,
,,Feburary,99.31,99.91,99.61,98.53,99.13,98.83,,,,,
,,March,100.45,101.05,100.75,99.25366666666669,99.85366666666665,99.55366666666667,,,,,
,,April,99.4,100,99.7,99.667,100.26700000000001,99.96700000000001,,,,,
,,May,102.16,102.76,102.46000000000001,100.94516129032259,101.54516129032258,101.24516129032259,,,,,
,,June,102.2,102.8,102.5,101.78375,102.38374999999999,102.08375,,,,,
,,July,101.14,101.74,101.44,101.45258064516129,102.0525806451613,101.75258064516129,,,,,
,,Annual Average,99.55833333333334,100.15833333333332,99.85833333333335,99.18927579254729,99.78927579254726,99.48927579254728,,,,,
,2015/16,August,103.71,104.31,104.00999999999999,102.12375000000002,102.72375,102.42375000000001,,,,,
,,September,105.92,106.52,106.22,105.59096774193547,106.1909677419355,105.89096774193548,,,,,
,,October,103.49,104.09,103.78999999999999,104.52666666666666,105.12666666666668,104.82666666666667,,,,,
,,November,105.46,106.06,105.75999999999999,104.429,105.02900000000001,104.72900000000001,,,,,
,,December,107,107.6,107.3,106.20206896551723,106.80206896551724,106.50206896551722,,,,,
,,January,106.6,107.2,106.9,106.06200000000003,106.66199999999999,106.36200000000001,,,,,
,,February,108.88,109.48,109.18,108.18586206896553,108.78586206896551,108.48586206896553,,,,,
,,March,107.23,107.83,107.53,108.52000000000001,109.11999999999998,108.82,,,,,
,,April,105.92,106.52,106.22,106.24066666666664,106.84066666666668,106.54066666666665,,,,,
,,May,106.27,106.87,106.57,106.12741935483871,106.72741935483872,106.42741935483872,,,,,
,,June,107.08,107.68,107.38,107.05187500000002,107.65187499999999,107.351875,,,,,
,,July,106.73,107.33,107.03,107.56193548387097,108.16193548387095,107.86193548387095,,,,,
,,Annual Average,106.19083333333333,106.79083333333334,106.4908333333333,106.05185099570512,106.6518509957051,106.35185099570509,,,,,
,2016/17,August,106.72,107.32,107.02,106.88593750000001,107.48593749999998,107.1859375,,,,,
,,September,106.85,107.45,107.15,106.7274193548387,107.32741935483868,107.02741935483868,,,,,
,,October,106.49,107.09,106.78999999999999,106.43566666666669,107.03566666666666,106.73566666666667,,,,,
,,November,107.31,107.91,107.61,106.61566666666667,107.21566666666668,106.91566666666668,,,,,
,,December,107.7,108.3,108,108.59133333333332,109.19133333333333,108.89133333333334,,,,,
,,January,108.54,109.14,108.84,108.4448275862069,109.0448275862069,108.7448275862069,,,,,
,,February,106.63,107.23,106.93,108.20103448275863,108.80103448275862,108.50103448275863,,,,,
,,March,106.27,106.87,106.57,106.642,107.242,106.94200000000001,,,,,
,,April,103.1,103.7,103.4,103.90870967741935,104.50870967741933,104.20870967741934,,,,,
,,May,102.61,103.21,102.91,102.69709677419354,103.29709677419355,102.99709677419355,,,,,
,,June,102.77,103.37,103.07,102.82129032258065,103.42129032258065,103.12129032258065,,,,,
,,July,102.86,103.46,103.16,102.9790322580645,103.57903225806453,103.27903225806452,,,,,
,,Annual Average,105.65416666666665,106.25416666666668,105.95416666666667,105.91250121856073,106.51250121856073,106.21250121856076,,,,,
,2017/18,August,102.29,102.89,102.59,102.28999999999998,102.89000000000001,102.59,,,,,
,,September,102.22,102.82,102.52,102.15354838709678,102.75354838709676,102.45354838709676,,,,,
,,October,103.29,103.89,103.59,103.68709677419353,104.28709677419357,103.98709677419356,,,,,
,,November,104.04,104.64,104.34,103.63419354838709,104.23419354838707,103.93419354838707,,,,,
,,December,102.65,103.25,102.95,103.08379310344827,103.68379310344827,103.38379310344827,,,,,
,,January,101.52,102.12,101.82,101.83166666666668,102.43166666666666,102.13166666666666,,,,,
,,February,102.74,103.34,103.03999999999999,101.93551724137932,102.5355172413793,102.23551724137931,,,,,
,,March,103.53,104.13,103.83,103.34766666666668,103.94766666666668,103.64766666666668,,,,,
,,April,104.12,104.72,104.42,103.79666666666668,104.39666666666666,104.09666666666666,,,,,
,,May,107.43,108.03,107.73,106.08032258064517,106.68032258064517,106.38032258064517,,,,,
,,June,107.94,108.54,108.24000000000001,107.88774193548387,108.48774193548388,108.18774193548387,,,,,
,,July,109.34,109.94,109.64,109.14781249999999,109.7478125,109.4478125,,,,,
,,Annual Average,104.25916666666666,104.85916666666668,104.55916666666668,104.07300217255283,104.67300217255281,104.37300217255284,,,,,
,2018/19,August,111.54,112.14,111.84,109.83064516129029,110.43064516129036,110.13064516129032,,,,,
,,September,114.66,115.26,114.96000000000001,113.2225806451613,113.8225806451613,113.5225806451613,,,,,
,,October,117.24,117.84,117.53999999999999,116.63032258064518,117.23032258064515,116.93032258064517,,,,,
,,November,114.88,115.48,115.18,116.63066666666667,117.23066666666665,116.93066666666667,,,,,
,,December,114.74,115.34,115.03999999999999,113.22,113.82,113.52,,,,,
,,January,112.48,113.08,112.78,112.12,112.72,112.42,,,,,
,,February,113.58,114.18,113.88,113.69379310344827,114.29379310344828,113.99379310344827,,,,,
,,March,110.96,111.56,111.25999999999999,112.92,113.52,113.22,,,,,
,,April,110.35,110.95,110.65,110.18,110.78,110.48,,,,,
,,May,112.56,113.16,112.86,111.12,111.72,111.42,,,,,
,,June,111.39,111.99,111.69,111.22,111.82,111.52,,,,,
,,July,109.36,109.96,109.66,110.17,110.77,110.47,,,,,
,,Annual Average,112.81166666666667,113.41166666666669,113.11166666666668,112.57983401310099,113.17983401310096,112.87983401310099,,,,,
,2019/20,August,113.55,114.15,113.85,111.26,111.86,111.56,,,,,
,,September,114.26,114.86,114.56,114.21,114.81,114.50999999999999,,,,,
,,October,114,114.6,114.3,113.34,113.94,113.64,,,,,
,,November,114.56,115.16,114.86,113.48,114.08,113.78,,,,,
,,December,113,113.6,113.3,113.99733333333334,114.597333333333,114.29733333333334,,,,,
,,January,113.08,113.68,113.38,113.77,114.37,114.07,,,,,
,,February,113.76,114.36,114.06,113.68,114.28,113.98,,,,,
,,March,118.44,119.04,118.74000000000001,115.51,116.11,115.81,,,,,
,,April,121.76,122.36,122.06,120.29,120.89,120.59,,,,,
,,May,120.51,121.11,120.81,121.31,121.91,121.61,,,,,
,,June,121.05,121.65,121.35,120.7825806451613,121.38258064516127,121.08258064516129,,,,,
,,July,120.37,120.97,120.67,120.5,121.1,120.8,,,,,
,,Annual Average,116.52833333333335,117.12833333333333,116.82833333333332,116.01082616487453,116.61082616487454,116.31082616487453,,,,,
,2020/21,August,119.55,120.15,119.85,119.54,120.14,119.84,,,,,
,,September,117.54,118.14,117.84,117.89,118.49,118.19,,,,,
,,October,117.12,117.72,117.42,117.19,117.79,117.49000000000001,,,,,
,,November,119.07,119.67,119.37,118.096,118.69600000000001,118.39600000000002,,,,,
,,December,117.53,118.13,117.83,117.98366666666672,118.58366666666669,118.2836666666667,,,,,
,,January,116.92,117.52,117.22,117.15241379310345,117.75241379310346,117.45241379310346,,,,,
,,February,116.27,116.87,116.57,116.48866666666666,117.08866666666667,116.78866666666667,,,,,
,,March,116.16,116.76,116.46000000000001,116.30275862068964,116.90275862068965,116.60275862068966,,,,,
,,April,119.8,120.4,120.1,116.73,117.33,117.03,,,,,
,,May,117.18,117.78,117.48,118.52612903225808,119.12612903225806,118.82612903225808,,,,,
,,June,116.62,117.22,116.92,116.38774193548386,116.98774193548387,116.68774193548387,,,,,
,,July,119.04,119.64,119.34,118.536451612903,119.13645161290324,118.83645161290325,,,,,
,,Annual Average,117.733333333333,118.33333333333333,118.03333333333335,117.56827601656163,118.16827601656162,117.86827601656161,,,,,
,2021/22,August,118.5,119.1,118.8,118.7215625,119.32156249999998,119.02156249999999,,,,,
,,September,117.29,117.89,117.59,117.62064516129031,118.22064516129032,117.92064516129031,,,,,
,,October,120.12,120.72,120.42,118.62032258064515,119.22032258064516,118.92032258064515,,,,,
,,November,118.88,119.48,119.18,119.25366666666666,119.85366666666667,119.55366666666666,,,,,
,,December,121.09,121.69,121.39,119.668620689655,120.26862068965517,119.96862068965518,,,,,
,,January,117.92,118.52,118.22,119.49533333333333,120.09533333333333,119.79533333333333,,,,,
,,February,120.32,120.92,120.62,119.18241379310345,119.78241379310343,119.48241379310343,,,,,
,,March,122.25,122.85,122.55,120.69833333333334,121.29833333333332,120.99833333333333,,,,,
,,April,121.52,122.12,121.82,121.29400000000001,121.89400000000002,121.59400000000002,,,,,
,,May,123.63,124.23,123.93,122.25516129032258,122.85516129032258,122.55516129032259,,,,,
,,June,124.56,125.16,124.86,123.90322580645162,124.50322580645161,124.20322580645161,,,,,
,,July,127.51,128.11,127.81,125.77,126.37,126.07,,,,,
,,Annual Average,121.1325,121.7325,121.43249999999999,120.54027376290014,121.14027376290012,120.8402737629,,,,,
,2022/23,August,127.16,127.76,127.46000000000001,127.0493548387097,127.64935483870968,127.3493548387097,,,,,
,,September,127.22,127.82,127.52,127.23096774193547,127.8309677419355,127.53096774193548,,,,,
,,October,131.47,132.07,131.76999999999998,129.9609677419355,130.56096774193549,130.26096774193547,,,,,
,,November,129.46,130.06,129.76,131.27166666666668,131.87166666666667,131.57166666666666,,,,,
,,December,131.64,132.24,131.94,130.68206896551723,131.28206896551723,130.98206896551721,,,,,
,,January,129.83,130.43,130.13,131.869,132.469,132.16899999999998,,,,,
,,Feburary,131.7,132.3,132,130.5344827586207,131.13448275862066,130.83448275862068,,,,,
,,March,131.1,131.7,131.39999999999998,131.64966666666663,132.24966666666668,131.94966666666664,,,,,
,,April,131.03,131.63,131.32999999999998,131.40066666666664,132.00066666666666,131.70066666666665,,,,,
,,May,131.17,131.77,131.47,130.8006451612903,131.40064516129036,131.10064516129034,,,,,
,,June,131.06,131.66,131.36,131.7296875,132.32968749999998,132.0296875,,,,,
,,July,131.17,131.77,131.47,131.16129032258064,131.76129032258063,131.46129032258062,,,,,
,,Annual Average,130.33416666666668,130.9341666666667,130.63416666666666,130.44503875254912,131.04503875254912,130.7450387525491,,,,,
,2023/24,August,132.43,133.03,132.73000000000002,131.573125,132.17312500000003,131.87312500000002,,,,,
,,September,132.8,133.4,133.10000000000002,132.35129032258067,132.95129032258063,132.65129032258065,,,,,
,,October,132.95,133.55,133.25,132.77766666666668,133.37766666666667,133.0776666666667,,,,,
,,November,132.74,133.34,133.04000000000002,132.90233333333336,133.50233333333333,133.20233333333334,,,,,
,,December,132.51,133.11,132.81,133.03566666666663,133.63566666666668,133.33566666666667,,,,,
,,January,132.38,132.98,132.68,132.74206896551723,133.34206896551726,133.04206896551725,,,,,
,,Feburary,132.56,133.16,132.86,132.57758620689654,133.17758620689656,132.87758620689655,,,,,
,,March,132.14,132.74,132.44,132.36433333333335,132.96433333333331,132.66433333333333,,,,,
,,April,132.8,133.4,133.10000000000002,132.88400000000001,133.484,133.18400000000003,,,,,
,,May,133.31,133.91,133.61,133.21193548387095,133.81193548387103,133.51193548387099,,,,,
,,June,133.38,133.98,133.68,133.09218750000002,133.6921875,133.3921875,,,,,
,,July,133.36,133.96,133.66000000000003,133.30709677419355,133.90709677419355,133.60709677419356,,,,,
,,Annual Average,132.78,133.38000000000002,133.08000000000004,132.73494085442158,133.3349408544216,133.0349408544216,,,,,
,2024/25,August,134.02,134.62,134.32,133.75343750000002,134.35343749999998,134.0534375,,,,,
,2024/25,September,133.93,134.53,134.23000000000002,133.97741935483867,134.5774193548387,134.27741935483868,,,,,
,,October,134.17,134.77,134.47,133.82999999999998,134.43,134.13,,,,,
,,November,134.74,135.34,135.04000000000002,134.36966666666666,134.96966666666665,134.66966666666667,,,,,
,,December,135.37,135.97,135.67000000000002,135.014,135.614,135.31400000000002,,,,,
,,January,137.25,137.85,137.55,136.42344827586206,137.02344827586208,136.72344827586207,,,,,
,,February,138.63,139.23,138.93,138.49299999999997,139.093,138.79299999999998,,,,,
,,March,139.24,139.84,139.54000000000002,138.94620689655173,139.54620689655172,139.2462068965517,,,,,
,,April,137.37,137.97,137.67000000000002,137.33290322580646,137.93290322580646,137.63290322580644,,,,,
,,May,136.24,136.84,136.54000000000002,136.0383870967742,136.6383870967742,136.3383870967742,,,,,
,,June,137.44,138.04,137.74,136.5658064516129,137.1658064516129,136.8658064516129,,,,,
,,July,137,137.6,137.3,137.15125,137.75125,137.45125000000002,,,,,
,,Annual Average,136.28333333333333,136.88333333333333,136.58333333333334,135.99129378900935,136.59129378900943,136.2912937890094,,,,,
,2025/26,August,139.79,140.39,140.08999999999997,138.97806451612902,139.57806451612905,139.27806451612904,,,,,
,,September,140.84,141.44,141.14,140.34290322580648,140.94290322580645,140.64290322580646,,,,,
,,October,140.22,140.82,140.51999999999998,141.36516129032256,141.9651612903226,141.6651612903226,,,,,
,,November,141.7,142.3,142,141.09225806451613,141.69225806451615,141.39225806451614,,,,,
,,December,144.37,144.97,144.67000000000002,143.05586206896552,143.6558620689655,143.3558620689655,,,,,
,,January,144.01,144.61,144.31,143.70633333333336,144.30633333333333,144.00633333333334,,,,,
,,February,144.83,145.43,145.13,145.5910344827586,146.19103448275865,145.89103448275864,,,,,
,,March,147.64,148.24,147.94,145.7046667,146.3046666666667,146.00466668333334,,,,,
,,April,148.07,148.67,148.37,149.18599999999998,149.786,149.486,,,,,
,,May,152.84,153.44,153.14,150.51483870967738,151.1148387096774,150.8148387096774,,,,,
,* As per Nepali Calendar.,,,,,,,,,,,,
,Table 33,,,,,,,,,,,,
,Price of Oil and Gold in the International Market,,,,,,,,,,,,
,,Mid-Jul,,,Mid -May,,,Percent Change,,,,,
,,,,,,,,Jul-Jul,,May-May,,,
,,2023,2024,2025,2024,2025,2026,2024,2025,2025,2026,,
,Oil ($/barrel)*,79.9,86.42,69.67,83.18,65.91,110.91,8.160200250312883,-19.382087479750055,-20.76220245251264,68.27492034592626,,
,Gold ($/ounce)**,1953.7,2421.25,3323.8,2343.8,3191.95,4683.05,23.93151456211291,37.27620030975737,36.186961344824624,46.71439088958164,,
,* Crude Oil Brent,,,,,,,,,,,,
,** Refers to p.m. London historical fix.,,,,,,`,,,,,,
