Table 40,,,,,,,,,,,,,,,,,,,,,
Central Bank Survey (y-o-y),,,,,,,,,,,,,,,,,,,,,
(Mid-Month),,,,,,,,,,,,,,,,,,,,,
,,,,,,(Rs. in million),,,,,,,,,,,,,,,
Heading,2024,2025,2026,Changes,,,,,,,,,,,,,,,,,
,May,May (R),May (P),2024/25,,2025/26,,,,,,,,,,,,,,,
,,,,Amount,Percent,Amount,Percent,,,,,,,,,,,,,,
1. Foreign Assets,1829803.019027804,2350277.2717939643,3578661.6139452835,520474.2527661603,28.44427773666558,1228384.3421513191,52.26550743154209,,,,,,,,,,,,,,
1.1 Gold Investment,81222.68564598999,113200.97430911999,255138.17271235,31978.288663130006,39.37112939420367,141937.19840323,125.38513848444401,,,,,,,,,,,,,,
1.2 SDR Holdings,23743.52753001523,23013.22703922553,21777.93725231958,-730.3004907897011,-3.075787664097074,-1235.2897869059489,-5.367738235061189,,,,,,,,,,,,,,
1.3 Reserve Position in the Fund,2819.9874260587935,2950.6280669285757,3362.176955233759,130.64064086978215,4.632667495697495,411.5488883051835,13.947840221474639,,,,,,,,,,,,,,
1.4 Foreign Exchange,1722016.81842574,2211112.44237869,3298383.32702538,489095.6239529499,28.40248821727995,1087270.88464669,49.17302547838843,,,,,,,,,,,,,,
2. Claims on Government,23246.7,22664.399999999998,8437.599999999999,-582.3000000000029,-2.5048716592032543,-14226.8,-62.77157127477454,,,,,,,,,,,,,,
2.1 Treasury Bills,0,2267.5,0,2267.5,-,-2267.5,-100,,,,,,,,,,,,,,
2.2 Development Bonds,19334,16484,6536.2,-2850,-14.740871004448122,-9947.8,-60.348216452317395,,,,,,,,,,,,,,
2.3 Other Government Papers,3912.7000000000007,3912.899999999998,1901.3999999999996,0.19999999999708962,0.005111559792396288,-2011.4999999999982,-51.40688491911368,,,,,,,,,,,,,,
2.4 Loans and Advances,0,0,0,0,-,0,-,,,,,,,,,,,,,,
3. Claims on Non-Financial Government Enterprises,33.645250000000004,33.645250000000004,30.565246,0,0,-3.080004000000006,-9.154350168300148,,,,,,,,,,,,,,
4. Claims on Non-Banking Financial Institutions,643.68970964081,613.69150964081,611.9150050000001,-29.998199999999997,-4.6603510279416325,-1.7765046408098897,-0.2894784452614747,,,,,,,,,,,,,,
4.1 Government,643.68970964081,613.69150964081,611.9150050000001,-29.998199999999997,-4.6603510279416325,-1.7765046408098897,-0.2894784452614747,,,,,,,,,,,,,,
4.2 Non-Government,0,0,0,0,-,0,-,,,,,,,,,,,,,,
5. Claims on Banks and Financial Institutons,0,0,0,0,-,0,-,,,,,,,,,,,,,,
5.1 Refinance,0,0,0,0,-,0,-,,,,,,,,,,,,,,
5.2 Repo Lending and SLF,0,0,0,0,-,0,-,,,,,,,,,,,,,,
6. Claims on Private Sector,8767.46270731,7586.8688899,9869.59309004,-1180.5938174100002,-13.46562690737952,2282.72420014,30.087829818423128,,,,,,,,,,,,,,
7. Other Assets,73460.22199248507,91178.71666729529,93922.18036185674,17718.494674810223,24.119849075085583,2743.4636945614475,3.008886058982551,,,,,,,,,,,,,,
Assets = Liabilities,1935954.7386872398,2472354.5941108004,3691533.46764818,536399.8554235606,27.707251864126242,1219178.8735373798,49.31246013179052,,,,,,,,,,,,,,
8.  Reserve Money,948987.52076943,1042290.63851359,1135624.26666213,93303.11774416,9.831859292365692,93333.62814853992,8.95466434214961,,,,,,,,,,,,,,
8.1 Currency Outside ODCs,585971.7617112466,653983.6636213767,704400.3926839366,68011.90191013017,11.606685911196667,50416.7290625599,7.709172547733336,,,,,,,,,,,,,,
8.2 Currency Held by ODCs,95965.48675250328,96261.2409788733,89152.87735181341,295.75422637003066,0.30818811676825664,-7108.3636270598945,-7.384450433814774,,,,,,,,,,,,,,
8.3 Deposits of Commercial Banks,224709.5777079501,249642.4369612599,298478.6827583598,24932.859253309784,11.095592590056153,48836.245797099924,19.562477594575977,,,,,,,,,,,,,,
8.4 Deposits of Development Banks,24089.46720959,24522.96801861,26730.43544429,433.50080902000263,1.7995450262487593,2207.467425679999,9.001632363606213,,,,,,,,,,,,,,
8.5 Deposits of  Finance Companies,5212.48815801,5827.4522551499995,6699.03336194,614.9640971399995,11.797899170187806,871.5811067900004,14.956469287581761,,,,,,,,,,,,,,
8.6 Other Deposits,13038.739230129995,12052.876678320006,10162.845061789994,-985.8625518099889,-7.561026679112133,-1890.031616530012,-15.68116613961286,,,,,,,,,,,,,,
9.  General Government Deposits,272606.31999999983,360978.34966251964,416363.49154268985,88372.02966251981,32.41745446786409,55385.14188017021,15.343064738356201,,,,,,,,,,,,,,
10. Deposit Auction/Standing Deposit Facility,105600,339000,828600,233400,221.02272727272728,489600,144.42477876106196,,,,,,,,,,,,,,
11. Reverse Repo,0,0,0,0,-,0,-,,,,,,,,,,,,,,
12.  NRB Bond,0,0,200000,0,,200000,,,,,,,,,,,,,,,
13.  Foreign Liabilities,38685.177100266905,40355.91795290564,46012.63154968927,1670.7408526387371,4.318814020957939,5656.713596783629,14.017060901414444,,,,,,,,,,,,,,
13.1 Foreign Deposits,134.89130098999976,61.72137470999908,98.26481423999977,-73.16992628000068,-54.243621154951406,36.54343953000068,59.20710564484642,,,,,,,,,,,,,,
13.2 IMF Trust Fund,0,0,0,0,-,0,-,,,,,,,,,,,,,,
13.3 Use of Fund Resources,0,0,0,0,-,0,-,,,,,,,,,,,,,,
13.4 SAF,0,0,0,0,-,0,-,,,,,,,,,,,,,,
13.5 ESAF,0,0,0,0,-,0,-,,,,,,,,,,,,,,
13.6 PRGF,0,0,0,0,-,0,-,,,,,,,,,,,,,,
13.7 SDR Allocation$,38550.285799276906,40294.196578195646,45914.36673544927,1743.91077891874,4.523729831729161,5620.170157253626,13.947840221474628,,,,,,,,,,,,,,
14. Capital and Reserve,481796.45558049,580446.16050067,919778.18061329,98649.70492017997,20.47539033912617,339332.0201126201,58.460550384195095,,,,,,,,,,,,,,
15. Other Liabilities,88279.2652370535,109283.52748111507,145154.8972803806,21004.262244061567,23.792973568209348,35871.36979926552,32.82413244344106,,,,,,,,,,,,,,
P = Provisional,,,,,,,,,,,,,,,,,,,,,
"$ SDR allocation is treated as foreig exchange liability since September, 2021 as of IMF MFS Mannual-2016.",,,,,,,,,,,,,,,,,,,,,
Memorandum Items,,,,,,,,,,,,,,,,,,,,,
NFA,1791117.8419275372,2309921.353841059,3532648.982395594,518803.5119135217,28.965347771601884,1222727.628554535,52.93373415165495,,,,,,,,,,,,,,
NDA,-842130.3211581075,-1267630.7153274687,-2397024.715733464,-425500.3941693612,50.526668317108935,-1129394.0004059952,89.09487493084588,,,,,,,,,,,,,,
"Other Items, Net",602215.4988250585,937550.9713144897,1999610.897531814,335335.47248943127,55.6836337064857,1062059.926217324,113.28023315129919,,,,,,,,,,,,,,
