,Table 57,,,,,,,,,,,,,,,,,,,,,,,
,Weighted Average Treasury Bills Rate,,,,,,,,,,,,,,,,,,,,,,,
,(In percent),,,,,,,,,,,,,,,,,,,,,,,
,Mid-month,TRB-91 Days,,,,,,,,,,TRB-364 Days,,,,,,,,,,,,
,,2016/17,2017/18,2018/19,2019/20,2020/21,2021/22,2022/23,2023/24,2024/25,2025/26,2016/17,2017/18,2018/19,2019/20,2020/21,2021/22,2022/23,2023/24,2024/25,2025/26,,,
,August,0.4399,0.5507,3.34,0.20724,0.21474000000000001,0.6561925,10.642646521739131,5.92235243198681,2.9392,2.6539,0,1.32286,3.93478,0,0,0,-,6.3747,3.0431,2.6784,,,
,September,2.0504,0.48,2.74,2.728978654806981,0.1289363303870771,3.9754420183839456,9.087789958422231,5.951629117806818,2.894445208979741,2.1347,2.6856,1.51,3.6044,3.6505666666666667,1.2548666666666668,4.0152,9.027299999999999,6.4361999999999995,3.0348999999999995,2.6064,,,
,October,2.1162,1.1832,1.7708,4.327365985282094,0.6288843904633379,4.85565692520776,10.14114322653176,4.9416,2.964171567436209,1.9123,2.7359,2.0477,3.2067,4.562,2.0007800000000002,4.72396,10.529433333333333,5.8655,3.0173374999999996,-,,,
,November,3.0040184818481848,2.5548,2.2,3.8337399999999997,0.7864200000000001,4.806610000000001,10.880964347826087,4.388068100531658,2.7738348627303497,2.365,3.650974666666667,3.1175,3.1,4.458768345323741,2.4025179916317994,4.971064435146444,10.800469874476986,5.819104494382024,2.9846238317757012,2.5813,,,
,December,2.341998235369885,5.514917653171501,0.9969,1.6375838307423722,0.5988099918723967,5.0384472400021885,10.6659864010098,3.532086402133104,2.8541,2.3729,3.25,4.9699,2.192,3.1935,1.9453061611374405,4.971943127962085,11.522626315789473,4.642689473684211,2.9824,2.5852,,,
,January,1.7373,5.822,0.86,3.1710930596285434,0.8661787674313991,5.067183958398991,10.893919805316362,3.3695,2.8145,2.3504,2.6956,5.7588,2,3.6015,1.7313,4.9892,11.9241391304348,4.3828,2.9501,2.5818,,,
,February,2.6432,3.9250794520547947,3.4394,3.9069000000000003,1.1301,5.315436875,9.792892857142856,3.3431,2.8562,2.45155,0,0,0,0,1.9798,5.2939,10.242363636363637,4.1313,2.9818,2.6474,,,
,March,0.7442,4.7,3.5544,3.965110528722254,2.03,6.816769571202423,9.334443977140621,3.0188,2.9324,2.4668,2.2335,5.17,4.7937,0,0,-,9.603349999999999,3.5977,3.0033,2.5856,,,
,April,0.9261,4.9849,4.438165007012622,2.130922235722965,2.7635,7.580763708140485,9.740045658238099,2.997246544224263,3.0613,2.6059604932222764,2.3067,5.1997,4.686042546683332,3.941723076923077,3.3394,7.353075,9.709266666666666,3.287542105263158,3.0327,2.465133333333333,,,
,May,0.7763,5.1452,4.291315662650602,3.5118599999999995,2.2838475,8.300474516129032,9.658085552518548,3.0166937882764655,2.9528,2.6306,2.8351,5.3191,4.773456862745098,5.000701960784314,3.7203196078431375,8.228990196078431,9.425389098532495,3.2712477987421384,3.0254,2.6715541528239206,,,
,June,1.03,4.378436918671626,5.503210042397539,2.807883550083574,3.790593860328591,9.903367968707258,9.065888448221965,2.991296100879376,2.9366,,2.1,4.825523776223776,5.7765341849148415,4.234516684961581,4.218542629340893,9.498359424920128,8.548698036715962,3.2039532600992207,2.9856,,,,
,July,0.7103356715606308,3.7411,4.96851578690127,1.2727017155928326,4.551687215267802,10.664216608887488,6.351926467471923,2.9984952634122766,2.9463,,0,0,4.7758,2.2574,4.160828767123288,10.185529347429092,6.99935288762581,3.1934536061868113,2.9751,,,,
,Annual Average,1.4459628150761978,4.4764,3.19998359974389,2.69125592771646,2.1879380357939104,6.668644257339656,9.512891556756914,3.882869185984443,2.9103,,2.5409970529741455,4.18,4.258367237220833,3.8595153196811007,3.2741819919187503,8.258141747638176,9.017049612003174,3.8577693030603024,2.9991,,,,
,,,,,,,,,,,,,,,,,,,,,,`,,
