,Annex 16,,,,,,
,Government Budgetary Operations (Monthly Series),,,,,,
,(Based on Banking Transactions),,,,,,
,(Rs. In million),,,,,,
,Fiscal Year,Mid-Month,Treasury Position,,,,
,2016/17,August,184972.80000000005,,,,
,,September,200898.60000000003,,,,
,,October,196623.90000000005,,,,
,,November,195964.80000000005,,,,
,,December,199137.00000000006,,,,
,,January,217610.49999999997,,,,
,,February,201611.4,,,,
,,March,195712,,,,
,,April,234661.1000000001,,,,
,,May,262349.49999999994,,,,
,,June,269072.9999999999,,,,
,,July,106272.10000000006,,,,
,2017/18,August,228942.19999999998,,,,
,,September,258381.1,,,,
,,October,246040.79999999996,,,,
,,November,308740.19999999995,,,,
,,December,348993.79999999993,,,,
,,January,303173.9,,,,
,,February,301639.6000000001,,,,
,,March,274025.30000000016,,,,
,,April,288638.2000000002,,,,
,,May,269507.6000000001,,,,
,,June,248484.60000000012,,,,
,,July,89497.19999999987,,,,
,2018/19,August,141466.99999999983,,,,
,,September,164798.99999999983,,,,
,,October,145228.59999999998,,,,
,,November,169600.1999999998,,,,
,,December,119379.99999999983,,,,
,,January,178750,,,,
,,February,179747.10000000003,,,,
,,March,131944.39999999997,,,,
,,April,144921.59999999995,,,,
,,May,137187,,,,
,,June,164543.6,,,,
,,July,65653.70000000006,,,,
,2019/20,August,137536.09999999992,,,,
,,September,175870.2999999999,,,,
,,October,121273.59999999992,,,,
,,November,150299.40000000014,,,,
,,December,163337.10000000015,,,,
,,January,241779.90000000008,,,,
,,February,241312.2,,,,
,,March,213945.80000000005,,,,
,,April,162307.30000000005,,,,
,,May,204333.00000000012,,,,
,,June,164504.79999999996,,,,
,,July,140812,,,,
,2020/21,August,196556.60000000012,,,,
,,September,207989.00000000015,,,.,
,,October,213387.40000000008,,,,
,,November,220977.00000000012,,,,
,,December,245702.90000000014,,,,
,,January,294807.6,,,,
,,February,344301.5,,,,
,,March,385643.8,,,,
,,April,390541.7,,,,
,,May,317453.9,,,,
,,June,315479.8,,,,
,,July,198761.29999999993,,,,
,2021/22,August,278254.3,,,,
,,September,293552.7,,,,
,,October,238768.6,,,,
,,November,275656.8,,,,
,,December,291190.2,,,,
,,January,277818.7,,,,
,,February,304421.4000000001,,,,
,,March,335335.6038732702,,,,
,,April,333084.80000000016,,,,
,,May,325146.2,,,,
,,June,351912.6,,,,
,,July,224417.08999999997,,,,
,2022/23,August,294247.30000000005,,,,
,,September,266379.4000000001,,,,
,,October,195624.0500000001,,,,
,,November,182842.2,,,,
,,December,182432.83000000005,,,,
,,January,199145.8,,,,
,,February,204922.8,,,,
,,March,190627.3,,,,
,,April,191368.27999999997,,,,
,,May,180419.5,,,,
,,June,169662.52999999997,,,,
,,July,58227.64999999991,,,,
,2023/24,August,208932,,,,
,,September,192050.58000000002,,,,
,,October,171504.95,,,,
,,November,152400.6,,,,
,,December,187856.52000000002,,,,
,,January,236707.08999999985,,,,
,,February,215261.6,,,,
,,March,204960.5,,,,
,,April,313723,,,,
,,May,279738.4,,,,
,,June,251549.1,,,,
,,July,93955.47054199979,,,,
,2024/25,August,197823.4,,,,
,,September,269528.8199999998,,,,
,,October,175663.79999999976,,,,
,,November,214140.6,,,,
,,December,219831.9,,,,
,,January,297700,,,,
,,February,350071.54212317,,,,
,,March,392356.51054199977,,,,
,,April,371787.5,,,,
,,May,360978.3,,,,
,,June,339980.2,,,,
,,July,130730.83966252004,,,,
,2025/26,August,233689.63976999995,,,,
,,September,262664.6,,,,
,,October,181981.49718833,,,,
,,November,222084.02685084968,,,,
,,December,260075.5,,,,
,,January,334321.6200883301,,,,
,,February,361679.64154268964,,,,
,,March,377614.15154268953,,,,
,,April,429166.0715426897,,,,
,,May,416363.49154268985,,,,
,*After excluding Beruju Recovery from Mid-April 2019/20 onwards,,,,,,
